,location,tweetid,timestamp,retweetcount,text,hashtags
2285,,1553946127245971457,2022-08-01 03:30:02,0,"Shiba Inu founder deletes social media posts, steps down from community
#ukraine #crypto #btc #binance
https://t.co/n7M8CRnG2w","[{'text': 'ukraine', 'indices': [72, 80]}, {'text': 'crypto', 'indices': [81, 88]}, {'text': 'btc', 'indices': [89, 93]}, {'text': 'binance', 'indices': [94, 102]}]"
2286,New york,1553946127577550848,2022-08-01 03:30:02,0,"Sanctions on Russia has benefited China the most .
China is no. 2 Exporter of Fertilizer. 
#russia #china https://t.co/VcZq1enlav","[{'text': 'russia', 'indices': [91, 98]}, {'text': 'china', 'indices': [99, 105]}]"
2287,,1553946127845785600,2022-08-01 03:30:02,0,"What's black, white, black, white, black, brown, black brown, black, black, black, black, black? A nun on a spit #Drone #Russia #Black #Sea #Fleet https://t.co/7qXbKKxQal","[{'text': 'Drone', 'indices': [113, 119]}, {'text': 'Russia', 'indices': [120, 127]}, {'text': 'Black', 'indices': [128, 134]}, {'text': 'Sea', 'indices': [135, 139]}, {'text': 'Fleet', 'indices': [140, 146]}]"
2288,"Knoxville, TN",1553946139807940609,2022-08-01 03:30:05,0,Family of Azovstal Defender speaks up: torture and execution of POWs in ... https://t.co/8sw04mm2ea via @YouTube #walterreport #UkraineWar #Ukraine #SlavaUkraini,"[{'text': 'walterreport', 'indices': [113, 126]}, {'text': 'UkraineWar', 'indices': [127, 138]}, {'text': 'Ukraine', 'indices': [139, 147]}, {'text': 'SlavaUkraini', 'indices': [148, 161]}]"
2289,Hong Kong,1553946157747154944,2022-08-01 03:30:09,0,"#Kosovo: Gunfire broke out on Sunday night at protests over new license plate laws that would require Serbs living in Kosovo to switch Serbian plates to Kosovar ones. 

Serbian President Vucic warned that ""Serbia will win"" if Kosovo persecutes Serbs in the region.

#Serbia https://t.co/hf38Is5Ssl","[{'text': 'Kosovo', 'indices': [0, 7]}, {'text': 'Serbia', 'indices': [266, 273]}]"
2290,Hong Kong,1553946161844830208,2022-08-01 03:30:10,0,"‘Comprehensive measures needed’: China eyes consumption boost to aid economy #China #china #economy #consumer #consumers 
https://t.co/dzVRlqOryZ https://t.co/mqCVlvnBbJ","[{'text': 'China', 'indices': [77, 83]}, {'text': 'china', 'indices': [84, 90]}, {'text': 'economy', 'indices': [91, 99]}, {'text': 'consumer', 'indices': [100, 109]}, {'text': 'consumers', 'indices': [110, 120]}]"
2291,Melbourne,1553946175208062978,2022-08-01 03:30:13,0,"@communicipalist @PLnewstoday Unlike most internet trolls I have been actively fighting racists and Nazis, including on the streets, for 45 years. Trust me, Vladimir #Putin is both.","[{'text': 'Putin', 'indices': [166, 172]}]"
2292,my house,1553946221248643073,2022-08-01 03:30:24,0,Follow my #TikTok for funny memes! #WEURO2022 #Serbia https://t.co/1SK1pQm0Lo,"[{'text': 'TikTok', 'indices': [10, 17]}, {'text': 'WEURO2022', 'indices': [35, 45]}, {'text': 'Serbia', 'indices': [46, 53]}]"
2293,,1553946229477986306,2022-08-01 03:30:26,1,"@MrsSNorman @Harri_Est That was my exact thought as well. Thank you for sharing @Harri_Est, the world needs to see more videos like this. It is truly heartbreaking. Long live a free and sovereign  Ukraine! 🇺🇦 #RussiaIsATerroristState #Ukraine #GloryToUkraine #Freedom","[{'text': 'RussiaIsATerroristState', 'indices': [209, 233]}, {'text': 'Ukraine', 'indices': [234, 242]}, {'text': 'GloryToUkraine', 'indices': [243, 258]}, {'text': 'Freedom', 'indices': [259, 267]}]"
2294,Golden Orb 😂,1553946247572197377,2022-08-01 03:30:31,1,"#nato #eu #ukraine #berlin #taiwan #aljazeera #commonwealthgames #un #ready4rishi #bbc #cnn #qatar2022 #biden #covid #oic #cair #haf #uscirf

Shocking that the #Muslim nation of #Turkey hasnt expressed support for the Muslim nation of #Kosovo &amp; threatened2bomb #Serbia yet. Tsktsk","[{'text': 'nato', 'indices': [0, 5]}, {'text': 'eu', 'indices': [6, 9]}, {'text': 'ukraine', 'indices': [10, 18]}, {'text': 'berlin', 'indices': [19, 26]}, {'text': 'taiwan', 'indices': [27, 34]}, {'text': 'aljazeera', 'indices': [35, 45]}, {'text': 'commonwealthgames', 'indices': [46, 64]}, {'text': 'un', 'indices': [65, 68]}, {'text': 'ready4rishi', 'indices': [69, 81]}, {'text': 'bbc', 'indices': [82, 86]}, {'text': 'cnn', 'indices': [87, 91]}, {'text': 'qatar2022', 'indices': [92, 102]}, {'text': 'biden', 'indices': [103, 109]}, {'text': 'covid', 'indices': [110, 116]}, {'text': 'oic', 'indices': [117, 121]}, {'text': 'cair', 'indices': [122, 127]}, {'text': 'haf', 'indices': [128, 132]}, {'text': 'uscirf', 'indices': [133, 140]}, {'text': 'Muslim', 'indices': [160, 167]}, {'text': 'Turkey', 'indices': [178, 185]}, {'text': 'Kosovo', 'indices': [235, 242]}, {'text': 'Serbia', 'indices': [265, 272]}]"
2295,jakarta,1553946258381111296,2022-08-01 03:30:33,0,"yoongi after seeing the ""yoongi marry me"" #Kosovo #kpss2022 #AmberHeardIsALiar #BLACKPINK #BeautyTukura #Serbia #TREASUREinBANGKOK #TREASURE #MissUniverseThailand2022 #HOBIPALOOZA #HarryStylesPortugal #itscomehome #ItsComingHome #englot #nsfwtwt #HobiPaloozalsComing #RedVelvet https://t.co/6TwZCYlaR2","[{'text': 'Kosovo', 'indices': [42, 49]}, {'text': 'kpss2022', 'indices': [50, 59]}, {'text': 'AmberHeardIsALiar', 'indices': [60, 78]}, {'text': 'BLACKPINK', 'indices': [79, 89]}, {'text': 'BeautyTukura', 'indices': [90, 103]}, {'text': 'Serbia', 'indices': [104, 111]}, {'text': 'TREASUREinBANGKOK', 'indices': [112, 130]}, {'text': 'TREASURE', 'indices': [131, 140]}, {'text': 'MissUniverseThailand2022', 'indices': [141, 166]}, {'text': 'HOBIPALOOZA', 'indices': [167, 179]}, {'text': 'HarryStylesPortugal', 'indices': [180, 200]}, {'text': 'itscomehome', 'indices': [201, 213]}, {'text': 'ItsComingHome', 'indices': [214, 228]}, {'text': 'englot', 'indices': [229, 236]}, {'text': 'nsfwtwt', 'indices': [237, 245]}, {'text': 'HobiPaloozalsComing', 'indices': [246, 266]}, {'text': 'RedVelvet', 'indices': [267, 277]}]"
2296,,1553946259597266945,2022-08-01 03:30:33,5,Does anyone know is this #ukrainian zookeeper is safe? I am betting on him being alive and taking Russian names. https://t.co/qSHg5QFmii,"[{'text': 'ukrainian', 'indices': [25, 35]}]"
2297,,1553946262315073536,2022-08-01 03:30:34,0,This is where the “world leaders” are taking us … let’s be ready people!!! #starvation #famine #war  https://t.co/JbnriirOO8,"[{'text': 'starvation', 'indices': [75, 86]}, {'text': 'famine', 'indices': [87, 94]}, {'text': 'war', 'indices': [95, 99]}]"
2298,,1553946262654926849,2022-08-01 03:30:34,0,"@WarAgainstPutin Another geopolitical ‘victory’ for Putin? #Kazakhstan seeks to avoid falling victim to #Russia’s ambitions, increases defense budget, looking for allies in #China, #Turkey even #US. Anyway seems that Eurasian project is also facing a sudden sunset.","[{'text': 'Kazakhstan', 'indices': [59, 70]}, {'text': 'Russia', 'indices': [104, 111]}, {'text': 'China', 'indices': [173, 179]}, {'text': 'Turkey', 'indices': [181, 188]}, {'text': 'US', 'indices': [194, 197]}]"
2299,,1553946278635409410,2022-08-01 03:30:38,0,"JUST BCZ WE R CLOSE TO CHINA

DNT DISCRIMINATE US

----TSMC CHARIMAN 

 #taiwan #USA #Biden","[{'text': 'taiwan', 'indices': [72, 79]}, {'text': 'USA', 'indices': [80, 84]}, {'text': 'Biden', 'indices': [85, 91]}]"
2300,India,1553946281155993605,2022-08-01 03:30:39,0,"As the Russia-Ukraine war nears its sixth month, Mykolaiv city in Ukraine was hit with heavy shelling, media reports said. 

#Russia #RussianUkrainianWar #RussiaUkraineWar #Mykolayiv 
https://t.co/DQ7lzlxC0w","[{'text': 'Russia', 'indices': [125, 132]}, {'text': 'RussianUkrainianWar', 'indices': [133, 153]}, {'text': 'RussiaUkraineWar', 'indices': [154, 171]}, {'text': 'Mykolayiv', 'indices': [172, 182]}]"
2301,Beijing,1553946285765324800,2022-08-01 03:30:40,0,"A total of 2,043.5 km of new #railway lines, including  some 995.9 km of new high-speed tracks, were put into operation across #China in the first half of 2022, according to the country's railway operator. China plans to launch new rail lines totaling 3,300 kilometers this year. https://t.co/VYS8OMfZ8M","[{'text': 'railway', 'indices': [29, 37]}, {'text': 'China', 'indices': [127, 133]}]"
2302,"Seattle, WA",1553946294107836417,2022-08-01 03:30:42,0,"@Alan_Au Either you have a sanctioned security force, or people will smuggle guns aboard and take advantage. The lust for power is fundamental to the human condition, and defending against that requires police. Hopefully with mandatory body cameras. #war #warneverchanges","[{'text': 'war', 'indices': [250, 254]}, {'text': 'warneverchanges', 'indices': [255, 271]}]"
2303,,1553946316362973184,2022-08-01 03:30:47,0,"@USUA_Activists Another geopolitical ‘victory’ for Putin? #Kazakhstan seeks to avoid falling victim to #Russia’s ambitions, increases defense budget, looking for allies in #China, #Turkey even #US. Anyway seems that Eurasian project is also facing a sudden sunset.","[{'text': 'Kazakhstan', 'indices': [58, 69]}, {'text': 'Russia', 'indices': [103, 110]}, {'text': 'China', 'indices': [172, 178]}, {'text': 'Turkey', 'indices': [180, 187]}, {'text': 'US', 'indices': [193, 196]}]"
2304,India,1553946386625835008,2022-08-01 03:31:04,0,"Oil drops as weak China factory data fan demand concerns

https://t.co/FzPmeod2t4

#Russia #PMI #OilandGasSector #China #Commodity #SaudiArabia #US #OPEC #JoeBiden #COVID19 #HelimaCroft #Investmentguruindia https://t.co/NPdzLHAeyx","[{'text': 'Russia', 'indices': [83, 90]}, {'text': 'PMI', 'indices': [91, 95]}, {'text': 'OilandGasSector', 'indices': [96, 112]}, {'text': 'China', 'indices': [113, 119]}, {'text': 'Commodity', 'indices': [120, 130]}, {'text': 'SaudiArabia', 'indices': [131, 143]}, {'text': 'US', 'indices': [144, 147]}, {'text': 'OPEC', 'indices': [148, 153]}, {'text': 'JoeBiden', 'indices': [154, 163]}, {'text': 'COVID19', 'indices': [164, 172]}, {'text': 'HelimaCroft', 'indices': [173, 185]}, {'text': 'Investmentguruindia', 'indices': [186, 206]}]"
2305,,1553946392724471814,2022-08-01 03:31:05,0,"@suspilne_news Another geopolitical ‘victory’ for Putin? #Kazakhstan seeks to avoid falling victim to #Russia’s ambitions, increases defense budget, looking for allies in #China, #Turkey even #US. Anyway seems that Eurasian project is also facing a sudden sunset.","[{'text': 'Kazakhstan', 'indices': [57, 68]}, {'text': 'Russia', 'indices': [102, 109]}, {'text': 'China', 'indices': [171, 177]}, {'text': 'Turkey', 'indices': [179, 186]}, {'text': 'US', 'indices': [192, 195]}]"
2306,United States,1553946397635776512,2022-08-01 03:31:06,0,#Biden voters today 😂 https://t.co/ixE5t943VV,"[{'text': 'Biden', 'indices': [0, 6]}]"
2307,Que te importa,1553946404988497921,2022-08-01 03:31:08,0,"@JoeBiden can't you just leave the world in peace for just 5 seconds? If you want to nuke the world, it's your problem, not ours. 2 attempts of war (probably 3) in a single year. Man, that's really a record, think about your people and soldiers and let them be happy...alive
#war","[{'text': 'war', 'indices': [275, 279]}]"
2308,Reunion Island ,1553946423623684098,2022-08-01 03:31:12,1,"#KFOR and #NATO are the biggest hypocrites. 
#Blinken https://t.co/CBnkGxJKeV","[{'text': 'KFOR', 'indices': [0, 5]}, {'text': 'NATO', 'indices': [10, 15]}, {'text': 'Blinken', 'indices': [45, 53]}]"
2309,Boston ,1553946432847204352,2022-08-01 03:31:15,85,"New Flexible Ice Can Bend Like A Wire Help Detect Air Pollution
#China #Ice #Pollution #Environment #Air #𝒟𝒾𝑒𝒷𝒪1 #𝒟𝒾𝑒𝒷𝒪37 
https://t.co/wLE7AWcUhK https://t.co/pF3Tn2liYq","[{'text': 'China', 'indices': [64, 70]}, {'text': 'Ice', 'indices': [71, 75]}, {'text': 'Pollution', 'indices': [76, 86]}, {'text': 'Environment', 'indices': [87, 99]}, {'text': 'Air', 'indices': [100, 104]}, {'text': '𝒟𝒾𝑒𝒷𝒪1', 'indices': [105, 112]}, {'text': '𝒟𝒾𝑒𝒷𝒪37', 'indices': [113, 121]}]"
2310,Hong Kong,1553946455894675458,2022-08-01 03:31:20,5,"#China aims to cut #energy consumption per unit industrial output by 13.5% by 2025 from 2020-level, according to an action plan for achieving carbon-peaking
https://t.co/02bG5T1q5k","[{'text': 'China', 'indices': [0, 6]}, {'text': 'energy', 'indices': [19, 26]}]"
2311,,1553946461812948994,2022-08-01 03:31:22,0,"@Harri_Est Another geopolitical ‘victory’ for Putin? #Kazakhstan seeks to avoid falling victim to #Russia’s ambitions, increases defense budget, looking for allies in #China, #Turkey even #US. Anyway seems that Eurasian project is also facing a sudden sunset.","[{'text': 'Kazakhstan', 'indices': [53, 64]}, {'text': 'Russia', 'indices': [98, 105]}, {'text': 'China', 'indices': [167, 173]}, {'text': 'Turkey', 'indices': [175, 182]}, {'text': 'US', 'indices': [188, 191]}]"
2312,,1553946465076117505,2022-08-01 03:31:22,1,"Pelosi's Asia tour set to kick off under Taiwan cloud
#china #diplomacy #Pelosi #Security #Singapore #Taiwan #US
https://t.co/1a2J8tqNrx","[{'text': 'china', 'indices': [54, 60]}, {'text': 'diplomacy', 'indices': [61, 71]}, {'text': 'Pelosi', 'indices': [72, 79]}, {'text': 'Security', 'indices': [80, 89]}, {'text': 'Singapore', 'indices': [90, 100]}, {'text': 'Taiwan', 'indices': [101, 108]}, {'text': 'US', 'indices': [109, 112]}]"
2313,,1553946526464057346,2022-08-01 03:31:37,0,What happens when you have a population set to decline yet you already have way more homes than possible hence creating one of the biggest real estate bubbles ever? Supposedly the owner of the next global reserve currency 🤣🤣🤣. Good luck with that one #China,"[{'text': 'China', 'indices': [251, 257]}]"
2314,"Punjab, India",1553946574106939395,2022-08-01 03:31:48,0,"Why are we keeping #YasinMalik alive, tomorrow if another plane got hijacked for his release who will be responsible for it? Have  we learnt nothing from history??
#hangyaseen #Kashmir #KashmirWantsJustice #TejRan #PakistanUnderFascism @Defencepk_OSINT #ArmUkraineNow https://t.co/gsATS2KlSP","[{'text': 'YasinMalik', 'indices': [19, 30]}, {'text': 'hangyaseen', 'indices': [164, 175]}, {'text': 'Kashmir', 'indices': [176, 184]}, {'text': 'KashmirWantsJustice', 'indices': [185, 205]}, {'text': 'TejRan', 'indices': [206, 213]}, {'text': 'PakistanUnderFascism', 'indices': [214, 235]}, {'text': 'ArmUkraineNow', 'indices': [253, 267]}]"
2315,,1553946606738743298,2022-08-01 03:31:56,0,"@UkraineDiary Another geopolitical ‘victory’ for Putin? #Kazakhstan seeks to avoid falling victim to #Russia’s ambitions, increases defense budget, looking for allies in #China, #Turkey even #US. Anyway seems that Eurasian project is also facing a sudden sunset.","[{'text': 'Kazakhstan', 'indices': [56, 67]}, {'text': 'Russia', 'indices': [101, 108]}, {'text': 'China', 'indices': [170, 176]}, {'text': 'Turkey', 'indices': [178, 185]}, {'text': 'US', 'indices': [191, 194]}]"
2316,The moon,1553946622928703488,2022-08-01 03:32:00,1,"Remember that one time I witness an alien abduction?
https://t.co/joD6Q1pjxj
#Trending #TREASURE #aliens #ConspiracyTheories #NATO #FBIInternational @prophetcannabis #SupportSmallStreamers #support #selfcare #CHEEKEDUP #RENAISSANCE #BLACKPINK #RETWEEET #SubscribeNow","[{'text': 'Trending', 'indices': [77, 86]}, {'text': 'TREASURE', 'indices': [87, 96]}, {'text': 'aliens', 'indices': [97, 104]}, {'text': 'ConspiracyTheories', 'indices': [105, 124]}, {'text': 'NATO', 'indices': [125, 130]}, {'text': 'FBIInternational', 'indices': [131, 148]}, {'text': 'SupportSmallStreamers', 'indices': [166, 188]}, {'text': 'support', 'indices': [189, 197]}, {'text': 'selfcare', 'indices': [198, 207]}, {'text': 'CHEEKEDUP', 'indices': [208, 218]}, {'text': 'RENAISSANCE', 'indices': [219, 231]}, {'text': 'BLACKPINK', 'indices': [232, 242]}, {'text': 'RETWEEET', 'indices': [243, 252]}, {'text': 'SubscribeNow', 'indices': [253, 266]}]"
2317,,1553946630365274113,2022-08-01 03:32:02,0,"Pergi Fuck Yourself, Putin!
(Malay)

#UkraineRussiaWar #FuckPutin #StopPutin #PutinsWar","[{'text': 'UkraineRussiaWar', 'indices': [37, 54]}, {'text': 'FuckPutin', 'indices': [55, 65]}, {'text': 'StopPutin', 'indices': [66, 76]}, {'text': 'PutinsWar', 'indices': [77, 87]}]"
2318,Хай живе Україна,1553946634693644293,2022-08-01 03:32:03,1,Russian forces building up grouping in Kryvyi Rih direction https://t.co/uFnyk2BQte #Ukraine,"[{'text': 'Ukraine', 'indices': [84, 92]}]"
2319,"Washington State, USA",1553946639903076352,2022-08-01 03:32:04,0,"occupied by the Germans. 28% of the city's inhabitants were Jewish. They were first imprisoned in a ghetto, then later killed in mass executions. 
#StandWithUkraine 
#SlavaUkraïni 🇺🇦🌻","[{'text': 'StandWithUkraine', 'indices': [147, 164]}, {'text': 'SlavaUkraïni', 'indices': [166, 179]}]"
2320,"Punjab, India",1553946640272084992,2022-08-01 03:32:04,0,"Why are we keeping #YasinMalik alive, tomorrow if another plane got hijacked for his release who will be responsible for it? Have  we learnt nothing from history??
#hangyaseen #Kashmir #KashmirWantsJustice #TejRan #PakistanUnderFascism @Defencepk_OSINT #ArmUkraineNow https://t.co/PJj3DAA8pK","[{'text': 'YasinMalik', 'indices': [19, 30]}, {'text': 'hangyaseen', 'indices': [164, 175]}, {'text': 'Kashmir', 'indices': [176, 184]}, {'text': 'KashmirWantsJustice', 'indices': [185, 205]}, {'text': 'TejRan', 'indices': [206, 213]}, {'text': 'PakistanUnderFascism', 'indices': [214, 235]}, {'text': 'ArmUkraineNow', 'indices': [253, 267]}]"
2321,,1553946658492366848,2022-08-01 03:32:08,0,"@lilygrutcher Another geopolitical ‘victory’ for Putin? #Kazakhstan seeks to avoid falling victim to #Russia’s ambitions, increases defense budget, looking for allies in #China, #Turkey even #US. Anyway seems that Eurasian project is also facing a sudden sunset.","[{'text': 'Kazakhstan', 'indices': [56, 67]}, {'text': 'Russia', 'indices': [101, 108]}, {'text': 'China', 'indices': [170, 176]}, {'text': 'Turkey', 'indices': [178, 185]}, {'text': 'US', 'indices': [191, 194]}]"
