,location,tweetid,timestamp,retweetcount,text,hashtags
3145,"West Midlands, England",1553961681696575488,2022-08-01 04:31:50,0,"@SvetlanaV968 @vloracitaku @USAmbKosovo You got thrashed before. #Indian origin soldiers leading the intervention force. Your “Serbian pride” got an international whacking. 
Still uncivilised behaviour as wanted by #Putin ?","[{'text': 'Indian', 'indices': [65, 72]}, {'text': 'Putin', 'indices': [215, 221]}]"
3146,‘Merica,1553961688713535488,2022-08-01 04:31:52,0,"Looks like the CIA broke out the Arab Spring playbook in Sudan. We’ve all seen this before. Our nation might not know how to win a real war, but we sure as hell know how to covertly destabilize countries and flip governments. 

#Russia #Ukraine https://t.co/J7a9xbNcNS","[{'text': 'Russia', 'indices': [228, 235]}, {'text': 'Ukraine', 'indices': [236, 244]}]"
3147,United States,1553961689862664195,2022-08-01 04:31:52,0,"Export of grain from Ukraine may start on August 1 — Turkish President spokesman.
#RussiaUkraineWar 
#Russia 
#Ukraine️ https://t.co/p9tiWVJzXU","[{'text': 'RussiaUkraineWar', 'indices': [82, 99]}, {'text': 'Russia', 'indices': [101, 108]}, {'text': 'Ukraine️', 'indices': [110, 119]}]"
3148,"Chandbali, odisha, india",1553961716920176640,2022-08-01 04:31:59,0,Beautiful &amp; Gorgeous #Khasmir #MissUniverseThailand2022 #Serbia #Kosovo #TREASURE #NATO #TREASUREinBANGKOK #itscomehome #BBNaija7 #itscomehome #TREASURE_KpopMasterzBKK #MdArman #Armu #Trending #Chandbali #Indiana #India #indiancitizen #New #ElonMusk https://t.co/5CvaLRyij4,"[{'text': 'Khasmir', 'indices': [25, 33]}, {'text': 'MissUniverseThailand2022', 'indices': [34, 59]}, {'text': 'Serbia', 'indices': [60, 67]}, {'text': 'Kosovo', 'indices': [68, 75]}, {'text': 'TREASURE', 'indices': [76, 85]}, {'text': 'NATO', 'indices': [86, 91]}, {'text': 'TREASUREinBANGKOK', 'indices': [92, 110]}, {'text': 'itscomehome', 'indices': [111, 123]}, {'text': 'BBNaija7', 'indices': [124, 133]}, {'text': 'itscomehome', 'indices': [134, 146]}, {'text': 'TREASURE_KpopMasterzBKK', 'indices': [147, 171]}, {'text': 'MdArman', 'indices': [172, 180]}, {'text': 'Armu', 'indices': [181, 186]}, {'text': 'Trending', 'indices': [187, 196]}, {'text': 'Chandbali', 'indices': [197, 207]}, {'text': 'Indiana', 'indices': [208, 216]}, {'text': 'India', 'indices': [217, 223]}, {'text': 'indiancitizen', 'indices': [224, 238]}, {'text': 'New', 'indices': [239, 243]}, {'text': 'ElonMusk', 'indices': [244, 253]}]"
3149,,1553961741612040192,2022-08-01 04:32:05,2,"BREAKING 🇽🇰🇷🇸 : NATO is ready to intervene as tensions between Serbia &amp; Kosovo might escalate to open #War.

#Serbia #Kosovo @NATO https://t.co/ypAgYSEStA","[{'text': 'War', 'indices': [106, 110]}, {'text': 'Serbia', 'indices': [113, 120]}, {'text': 'Kosovo', 'indices': [121, 128]}]"
3150,,1553961745445597184,2022-08-01 04:32:05,1,"6 days ago 😏

#Serbia #Kosovo https://t.co/5c7u5xWe2D","[{'text': 'Serbia', 'indices': [14, 21]}, {'text': 'Kosovo', 'indices': [22, 29]}]"
3151,,1553961762319306757,2022-08-01 04:32:10,25,"Sunday Boosts #1
@AZ_Brittney 
@SandaYama 
@JtRuss21
@LiberalWarrior_
@Djangomydog
@ChrisMattCook
@DarlaStephen2
@robertjwolfmd
@Steelersgirl217
@sjctex 
@ResisterChic
@mcburls
@deb1956m
@cpujudy 
@kakasujones
@JohnGea66129911
@jodisblue2022
@sonofnels
@FranP20

#BlueCrew 🌊🌊","[{'text': 'BlueCrew', 'indices': [263, 272]}]"
3152,India,1553961768518422528,2022-08-01 04:32:11,0,"Visit - https://t.co/U1fJManR6H
#Serbia #INDvPAK #onlinestore https://t.co/POVlgrQZpI","[{'text': 'Serbia', 'indices': [32, 39]}, {'text': 'INDvPAK', 'indices': [40, 48]}, {'text': 'onlinestore', 'indices': [49, 61]}]"
3153,Україна,1553961769458180096,2022-08-01 04:32:11,0,morning reminder #russiaisaterrorisstate,"[{'text': 'russiaisaterrorisstate', 'indices': [17, 40]}]"
3154,"Penticton, BC",1553961775045177345,2022-08-01 04:32:13,0,@SugarDonaghy @jgindel New here...so following all the #BlueCrew,"[{'text': 'BlueCrew', 'indices': [55, 64]}]"
3155,"Georgia, USA",1553961796087828480,2022-08-01 04:32:18,0,@donwinslow @RobertH51314966 I always vote for @SenatorWarnock 🌊💙🇺🇸 He makes this (transplant) Georgian proud 😊 #BlueCrew,"[{'text': 'BlueCrew', 'indices': [112, 121]}]"
3156,Lost in the Minnesota North Woods,1553961808465199104,2022-08-01 04:32:21,1,The state of the Russo-Ukrainian war. TELLMES tell us that Russia is losing / The New Voice of Ukraine https://t.co/I7Ywt4nsRn #UkraineRussiaWar #UkraineUnderAttaсk #UkraineWar,"[{'text': 'UkraineRussiaWar', 'indices': [127, 144]}, {'text': 'UkraineUnderAttaсk', 'indices': [145, 164]}, {'text': 'UkraineWar', 'indices': [165, 176]}]"
3157,a place,1553961874990895104,2022-08-01 04:32:36,1,its hard john 😏#putin 👴 https://t.co/G9jOeNKDZz,"[{'text': 'putin', 'indices': [15, 21]}]"
3158,,1553961880581980160,2022-08-01 04:32:38,0,@RusEmbUSA @MID_RF @mfa_russia @StateDept @mod_russia @USEmbRu @USApoRusski I’m not sure if you noticed the lovely sunflowers outside your embassy.  🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻 #SlavaUkraini #RussiaIsATerroristState,"[{'text': 'SlavaUkraini', 'indices': [160, 173]}, {'text': 'RussiaIsATerroristState', 'indices': [174, 198]}]"
3159,Hyderabad,1553961884097073152,2022-08-01 04:32:39,0,"With His Weak Response to Xi Jinping’s Threats, Biden May Just Have thrown Taiwan under the Bus https://t.co/TPsnb40qdP #USA @POTUS left #Ukraine in the lurch after giving promises and it is better it is upto #Taiwan to stand on its own.","[{'text': 'USA', 'indices': [120, 124]}, {'text': 'Ukraine', 'indices': [137, 145]}, {'text': 'Taiwan', 'indices': [209, 216]}]"
3160,,1553961972374323200,2022-08-01 04:33:00,0,@RWApodcast So the #Russiafriend #Serbia is mocking. Plan B is in order.  #Zeitenwende  in #Europe.,"[{'text': 'Russiafriend', 'indices': [19, 32]}, {'text': 'Serbia', 'indices': [33, 40]}, {'text': 'Zeitenwende', 'indices': [74, 86]}, {'text': 'Europe', 'indices': [91, 98]}]"
3161,Planet Terra,1553961974391681027,2022-08-01 04:33:00,0,"@Protan2018 @nytimes A few days before their strike, #Ukraine had complained about not being able to guide the #HIMARS misles(or something like that).","[{'text': 'Ukraine', 'indices': [53, 61]}, {'text': 'HIMARS', 'indices': [111, 118]}]"
3162,philippines,1553961980981297152,2022-08-01 04:33:02,0,@nexta_tv the terrorist army #russiaisaterrorisstate,"[{'text': 'russiaisaterrorisstate', 'indices': [29, 52]}]"
3163,"Moscow, Russia",1553962038107389952,2022-08-01 04:33:15,3,"@eshaLegal @TheGrayzoneNews ~If that is true @KremlinRussia_E #Putin 🇷🇺#Russia @mfa_russia @MedvedevRussiaE #Peskov #Lavrov @Amb_Ulyanov etc., need to do the same thing! FIGHT 🔥🔥🔥🔥🔥FIRE WITH 🔥🔥🔥🔥🔥FIRE!~","[{'text': 'Putin', 'indices': [62, 68]}, {'text': 'Russia', 'indices': [71, 78]}, {'text': 'Peskov', 'indices': [108, 115]}, {'text': 'Lavrov', 'indices': [116, 123]}]"
3164,UK,1553962053714468865,2022-08-01 04:33:19,0,Russia in the United States of America @SecBlinken. Unacceptable. #Ukraine #WashingtonDC #RussiaIsATerroristState https://t.co/Jv0eJqVXxE,"[{'text': 'Ukraine', 'indices': [66, 74]}, {'text': 'WashingtonDC', 'indices': [75, 88]}, {'text': 'RussiaIsATerroristState', 'indices': [89, 113]}]"
3165,I hate Trump!,1553962080067325953,2022-08-01 04:33:25,0,@melisawigley @RebaWigley Wow #BlueCrew followers are on 🔥 today.,"[{'text': 'BlueCrew', 'indices': [30, 39]}]"
3166,no where near you,1553962086161457152,2022-08-01 04:33:27,0,"@_Peace_550 size does not matter, it is the resources that matter and #Ukraine has plenty that are easily accessible","[{'text': 'Ukraine', 'indices': [70, 78]}]"
3167,Europe,1553962178235056128,2022-08-01 04:33:49,0,"Recently I created Energy to penetrate and neutralize some of #Putin's inflicting #Unawareness type (hypnotic, ""Black Magic,"" Harmful) Energy Particles. {#UnLEPs}

The monstrosity of his indeed VERY ABNORMAL soul, his truly sick mind, became more VISIBLE/SENSED by me and others. https://t.co/SUqtFZlDQU","[{'text': 'Putin', 'indices': [62, 68]}, {'text': 'Unawareness', 'indices': [82, 94]}, {'text': 'UnLEPs', 'indices': [154, 161]}]"
3168,"Dublin, Ireland",1553962189131849728,2022-08-01 04:33:51,0,"@SocialistMMA #PutinIsAWarCriminal
He kills #Ukrainian civilians for sport.","[{'text': 'PutinIsAWarCriminal', 'indices': [14, 34]}, {'text': 'Ukrainian', 'indices': [44, 54]}]"
3169,Africa,1553962206663806977,2022-08-01 04:33:55,0,"The essence of true beauty reflects from within

Elevate your look with Africa Trends and Fashion!

Shop now: https://t.co/6JP0yfBKmF

We deliver beyond borders

FREE WORLDWIDE DELIVERY

#QueenLikeBella #JHOPE #Serbia #itscomehome #BBNaija7 #bb24 #AmberHeardIsALiar #HarryStyles https://t.co/51F1UUJt69","[{'text': 'QueenLikeBella', 'indices': [187, 202]}, {'text': 'JHOPE', 'indices': [203, 209]}, {'text': 'Serbia', 'indices': [210, 217]}, {'text': 'itscomehome', 'indices': [218, 230]}, {'text': 'BBNaija7', 'indices': [231, 240]}, {'text': 'bb24', 'indices': [241, 246]}, {'text': 'AmberHeardIsALiar', 'indices': [247, 265]}, {'text': 'HarryStyles', 'indices': [266, 278]}]"
3170,,1553962268756529152,2022-08-01 04:34:10,0,"China 🇨🇳 has reserved some exciting adult toys for Pelosi's visit to Taiwan. 

#China #Pelosi #Biden #Taiwan #USA #Ukraine #NATO #Russia #Putin #XiJinping #UkraineWar #GasPrices #GER #Nordstream2 #PetrolDieselPrice #WEuro2022Final #NaziUkraine https://t.co/mVAnHf3B29","[{'text': 'China', 'indices': [79, 85]}, {'text': 'Pelosi', 'indices': [86, 93]}, {'text': 'Biden', 'indices': [94, 100]}, {'text': 'Taiwan', 'indices': [101, 108]}, {'text': 'USA', 'indices': [109, 113]}, {'text': 'Ukraine', 'indices': [114, 122]}, {'text': 'NATO', 'indices': [123, 128]}, {'text': 'Russia', 'indices': [129, 136]}, {'text': 'Putin', 'indices': [137, 143]}, {'text': 'XiJinping', 'indices': [144, 154]}, {'text': 'UkraineWar', 'indices': [155, 166]}, {'text': 'GasPrices', 'indices': [167, 177]}, {'text': 'GER', 'indices': [178, 182]}, {'text': 'Nordstream2', 'indices': [183, 195]}, {'text': 'PetrolDieselPrice', 'indices': [196, 214]}, {'text': 'WEuro2022Final', 'indices': [215, 230]}, {'text': 'NaziUkraine', 'indices': [231, 243]}]"
3171, PNW,1553962274439606273,2022-08-01 04:34:12,1,"And while you're at it, make sure to follow @AZ_Brittney if you're not already. Let's push her to 100K followers. She's always helping everyone else out.🤗 #BlueCrew #Resisters
#BlueWave2022 https://t.co/lKeyHvo1Qw https://t.co/VYr8qt89Qx","[{'text': 'BlueCrew', 'indices': [155, 164]}, {'text': 'Resisters', 'indices': [165, 175]}, {'text': 'BlueWave2022', 'indices': [176, 189]}]"
3172,"Chandbali, odisha, india",1553962299420860416,2022-08-01 04:34:18,0,Dubbing Done #Serbia #MissUniverseThailand2022 #Song #Dubbingdone #Mic #Creatingmusic #Indiana #MdArman #Armu #Trending #Chandbali #Indiana #India #indiancitizen #New #ElonMusk https://t.co/aJB0pVQJ7l,"[{'text': 'Serbia', 'indices': [13, 20]}, {'text': 'MissUniverseThailand2022', 'indices': [21, 46]}, {'text': 'Song', 'indices': [47, 52]}, {'text': 'Dubbingdone', 'indices': [53, 65]}, {'text': 'Mic', 'indices': [66, 70]}, {'text': 'Creatingmusic', 'indices': [71, 85]}, {'text': 'Indiana', 'indices': [86, 94]}, {'text': 'MdArman', 'indices': [95, 103]}, {'text': 'Armu', 'indices': [104, 109]}, {'text': 'Trending', 'indices': [110, 119]}, {'text': 'Chandbali', 'indices': [120, 130]}, {'text': 'Indiana', 'indices': [131, 139]}, {'text': 'India', 'indices': [140, 146]}, {'text': 'indiancitizen', 'indices': [147, 161]}, {'text': 'New', 'indices': [162, 166]}, {'text': 'ElonMusk', 'indices': [167, 176]}]"
3173,Planet Earth,1553962315048951808,2022-08-01 04:34:21,0,"Actually, it's totally opposite. #Ukraine claims they want to reclaim #Donbas. So, if Ukraine will try to reclaim #Donetsk region, then Ukranian troops will be killing Ukrainian civilians. In addition, Ukraine is refusing to provide heating for upcoming Fall/Winter season. https://t.co/E3HGJwxqtw","[{'text': 'Ukraine', 'indices': [33, 41]}, {'text': 'Donbas', 'indices': [70, 77]}, {'text': 'Donetsk', 'indices': [114, 122]}]"
3174,,1553962324876111872,2022-08-01 04:34:24,0,"Funny Videos 👇https://t.co/SX0ankFaWd

#india #usa #uk #japan #France #ireland #sweden #germany #russia #canada #philippines #Netherlands #Finland #Belgium #Indonesia #Ukraine️ #Spain #Norway #Brazil #Italy #China #Switzerland #uae https://t.co/1ou1waJuWg","[{'text': 'india', 'indices': [39, 45]}, {'text': 'usa', 'indices': [46, 50]}, {'text': 'uk', 'indices': [51, 54]}, {'text': 'japan', 'indices': [55, 61]}, {'text': 'France', 'indices': [62, 69]}, {'text': 'ireland', 'indices': [70, 78]}, {'text': 'sweden', 'indices': [79, 86]}, {'text': 'germany', 'indices': [87, 95]}, {'text': 'russia', 'indices': [96, 103]}, {'text': 'canada', 'indices': [104, 111]}, {'text': 'philippines', 'indices': [112, 124]}, {'text': 'Netherlands', 'indices': [125, 137]}, {'text': 'Finland', 'indices': [138, 146]}, {'text': 'Belgium', 'indices': [147, 155]}, {'text': 'Indonesia', 'indices': [156, 166]}, {'text': 'Ukraine️', 'indices': [167, 176]}, {'text': 'Spain', 'indices': [177, 183]}, {'text': 'Norway', 'indices': [184, 191]}, {'text': 'Brazil', 'indices': [192, 199]}, {'text': 'Italy', 'indices': [200, 206]}, {'text': 'China', 'indices': [207, 213]}, {'text': 'Switzerland', 'indices': [214, 226]}, {'text': 'uae', 'indices': [227, 231]}]"
3175,,1553962325702578176,2022-08-01 04:34:24,0,"Russia-Ukraine war live news: Moscow moving troops towards Kherson, Zelenskiy says; UK property register to crack down on oligarchs https://t.co/n7H3AFaX6Y #Ukraine","[{'text': 'Ukraine', 'indices': [156, 164]}]"
3176,philippines,1553962351959101442,2022-08-01 04:34:30,0,@mhmck expelled all your russian diplomat and embassy in all country in the world #russiaisaterrorisstate,"[{'text': 'russiaisaterrorisstate', 'indices': [82, 105]}]"
3177,"Oroville, CA",1553962352285929475,2022-08-01 04:34:30,7,"💙 Thanks Brittney!! 
Looking to connect with others who believe in #resist #bluecrew #VoteBetoForGovernor !! 
I will always vet and follow back! https://t.co/ERUTjzQskz","[{'text': 'resist', 'indices': [67, 74]}, {'text': 'bluecrew', 'indices': [75, 84]}, {'text': 'VoteBetoForGovernor', 'indices': [85, 105]}]"
3178,"Paris, France",1553962362863886336,2022-08-01 04:34:33,1,Hell on Earth: Afghanistan Is Suffering Under the Taliban | The National Interest https://t.co/Ka2RWecNdG #war #terror #isis,"[{'text': 'war', 'indices': [106, 110]}, {'text': 'terror', 'indices': [111, 118]}, {'text': 'isis', 'indices': [119, 124]}]"
3179,"Paris, France",1553962368190652416,2022-08-01 04:34:34,1,Taliban's interior ministry dismisses US drones strike different locations in Kabul https://t.co/6B1HhOUIU8 #war #terror #isis,"[{'text': 'war', 'indices': [108, 112]}, {'text': 'terror', 'indices': [113, 120]}, {'text': 'isis', 'indices': [121, 126]}]"
3180,,1553962402395422720,2022-08-01 04:34:42,0,A Ukrainian militant tells a surprised journalist that the Armed Forces of Ukraine are not at all welcome in Artemivsk  #azov #war #nazism #ukraine #ukriane #putin #china #zelensky #ukrainewar #azovstal #russia #russen https://t.co/cHIjRV3D96,"[{'text': 'azov', 'indices': [120, 125]}, {'text': 'war', 'indices': [126, 130]}, {'text': 'nazism', 'indices': [131, 138]}, {'text': 'ukraine', 'indices': [139, 147]}, {'text': 'ukriane', 'indices': [148, 156]}, {'text': 'putin', 'indices': [157, 163]}, {'text': 'china', 'indices': [164, 170]}, {'text': 'zelensky', 'indices': [171, 180]}, {'text': 'ukrainewar', 'indices': [181, 192]}, {'text': 'azovstal', 'indices': [193, 202]}, {'text': 'russia', 'indices': [203, 210]}, {'text': 'russen', 'indices': [211, 218]}]"
3181,"Melbourne, Victoria, Australia",1553962441087787008,2022-08-01 04:34:51,0,"How it started. How it's going. Russia - Ukraine war.

#ukrainewar #ua #ukraine #russia #putin #zelenskiy_official #zelensky #putinisawarcriminal #putinishitler #putindumbnuts #antiwar #putinsgenocide #genocide https://t.co/lu0u19uwPg","[{'text': 'ukrainewar', 'indices': [55, 66]}, {'text': 'ua', 'indices': [67, 70]}, {'text': 'ukraine', 'indices': [71, 79]}, {'text': 'russia', 'indices': [80, 87]}, {'text': 'putin', 'indices': [88, 94]}, {'text': 'zelenskiy_official', 'indices': [95, 114]}, {'text': 'zelensky', 'indices': [115, 124]}, {'text': 'putinisawarcriminal', 'indices': [125, 145]}, {'text': 'putinishitler', 'indices': [146, 160]}, {'text': 'putindumbnuts', 'indices': [161, 175]}, {'text': 'antiwar', 'indices': [176, 184]}, {'text': 'putinsgenocide', 'indices': [185, 200]}, {'text': 'genocide', 'indices': [201, 210]}]"
3182,Kolkata,1553962439175073792,2022-08-01 04:34:51,0,"She is awesome 👌 
#TejRan
#TejasswiPrakash 
#zomergasten #MissUniverseThailand2022 
#Serbia #Kosovo #NATO https://t.co/MTb53qXgL6","[{'text': 'TejRan', 'indices': [18, 25]}, {'text': 'TejasswiPrakash', 'indices': [26, 42]}, {'text': 'zomergasten', 'indices': [44, 56]}, {'text': 'MissUniverseThailand2022', 'indices': [57, 82]}, {'text': 'Serbia', 'indices': [84, 91]}, {'text': 'Kosovo', 'indices': [92, 99]}, {'text': 'NATO', 'indices': [100, 105]}]"
3183,Your nightmares.,1553962456845848577,2022-08-01 04:34:55,1,"Serbia - like Russia, just dumber (if that is possible)
I saw 1st hand what they did back then. If you know, you know. May the response be swift. #russiaisaterrorisstate #SerbiaKosovo #serbiaisaterroriststate https://t.co/0ciAeMFhsD","[{'text': 'russiaisaterrorisstate', 'indices': [146, 169]}, {'text': 'SerbiaKosovo', 'indices': [170, 183]}, {'text': 'serbiaisaterroriststate', 'indices': [184, 208]}]"
3184,,1553962460641648640,2022-08-01 04:34:56,0,@FIBA3x3 Congrats #Serbia 🍀🏆👍🏀,"[{'text': 'Serbia', 'indices': [18, 25]}]"
3185,Usually in the forest ,1553962485228732416,2022-08-01 04:35:02,1,"Check out our #JoeBiden #Tablelamp designed by 
@QuoteGifts #homedecor #homedecoration #presidentbiden #biden #quote #quotes #tablelamps #potus See #discountcode on product page #lamps #shipsworldwide Not avail @ our #Amazon #Giftshop A #Zazzle #Exclusive https://t.co/zaTErexqan https://t.co/gjimAfeFyV","[{'text': 'JoeBiden', 'indices': [14, 23]}, {'text': 'Tablelamp', 'indices': [24, 34]}, {'text': 'homedecor', 'indices': [60, 70]}, {'text': 'homedecoration', 'indices': [71, 86]}, {'text': 'presidentbiden', 'indices': [87, 102]}, {'text': 'biden', 'indices': [103, 109]}, {'text': 'quote', 'indices': [110, 116]}, {'text': 'quotes', 'indices': [117, 124]}, {'text': 'tablelamps', 'indices': [125, 136]}, {'text': 'potus', 'indices': [137, 143]}, {'text': 'discountcode', 'indices': [148, 161]}, {'text': 'lamps', 'indices': [178, 184]}, {'text': 'shipsworldwide', 'indices': [185, 200]}, {'text': 'Amazon', 'indices': [217, 224]}, {'text': 'Giftshop', 'indices': [225, 234]}, {'text': 'Zazzle', 'indices': [237, 244]}, {'text': 'Exclusive', 'indices': [245, 255]}]"
